model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
a1e9,friction,0.5,friction_0p5,5,2525.240258777324,774.5728880785966,2653.370576970958,835.12888533139,2627.204749022766,819.0042247694116,2484.8800718762623
a1e9,friction,0.6,friction_0p6,5,2586.6818922728303,826.434465736599,2615.5044450283503,845.1113512360195,2614.2776844952828,844.8060941013587,2588.2072684573545
a1e9,friction,0.7,friction_0p7,5,2529.496172497969,792.2022305629421,2576.4440935363464,842.2738790028053,2579.440592077349,844.0880122361909,2565.2661513424414
a1e9,friction,0.8,friction_0p8,5,2332.137328360367,778.3327856588328,2502.4324876042206,816.571013832296,2458.3135937008437,800.0851550846988,2316.591155705344
a1e9,friction,0.9,friction_0p9,5,2340.9452399087845,757.7582860840217,2485.88565723206,820.7539447745396,2470.228041985064,813.3576385305838,2237.7916964510173
a1e9,friction,1.0,friction_1,5,2314.4022904266644,754.8196923370783,2407.222031709971,814.9089340393681,2396.878951608107,801.7631641213953,2227.0278934181374
a1e9,friction,1.1,friction_1p1,5,2198.58635215891,773.4290975063175,2342.409786308465,796.4228090472367,2278.9524993206105,789.7106531419589,2019.4114959591654
a1e9,friction,1.3,friction_1p3,5,2050.199773791655,719.1813117721271,2061.880347782384,813.9666962997301,2085.452313980454,794.7831090534874,1874.9523261966194
a1e9,friction,1.5,friction_1p5,5,1926.6941828346723,651.1897519399723,2085.1069052743105,733.1159333085991,2000.8316540235196,722.4124481126579,1727.1524951097742
a1e9,friction,1.7,friction_1p7,5,1671.9042693862161,658.6330747630116,1650.608005123969,814.6751920763772,1705.2175731745433,780.60717529679,1366.2051741891662
a1e9,friction,2.0,friction_2,5,1509.435638089422,523.1082480600733,1591.8992592250893,702.6481242681984,1553.849867312525,646.3088700875333,1287.7394421012782
a1e9,gear,0.5,gear_0p5,5,-90.25891300527941,248.4513422844492,-99.91373802383032,239.35520420775137,-95.27526513570598,244.34921409690963,-88.91535519064222
a1e9,gear,0.6,gear_0p6,5,297.06579427658045,499.04331280113536,273.1864246389814,514.7042925531485,272.6198706917919,515.6195471246588,181.65179526178704
a1e9,gear,0.7,gear_0p7,5,1082.1738192420896,410.98975624969074,1103.991695228801,386.16248627653397,1092.197703094208,397.8662077790358,1019.9718973193168
a1e9,gear,0.8,gear_0p8,5,1646.7633004028644,507.9713837035899,1654.9830180852782,505.3647612460396,1654.9531044126284,506.5488819403678,1696.3264074139315
a1e9,gear,0.9,gear_0p9,5,2025.041290629929,665.8912161070689,2092.1120349036883,669.845852853794,2072.877750555507,665.895065681851,1968.2972921035932
a1e9,gear,1.0,gear_1,5,2240.405143845169,773.7344185236656,2378.0307601338077,772.0980930067815,2336.3876001175117,756.2097424822039,2148.3867199678557
a1e9,gear,1.1,gear_1p1,5,2122.6980691286712,587.628350881825,2320.428378837315,896.2924359597226,2296.812033271763,770.2744639623401,2027.103425375024
