timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775528910,eval__Walker2d-v4__ppo_cont__a3p70__actuator_bias_0p6__seed1__pid1346122,ppo_cont,Walker2d-v4,1,20,1,a3p70,actuator_bias_0p6,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p70__1__1774678701/ppo_alpha_a3p70.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p70__1__1774678701/ppo_alpha_a3p70.cleanrl_model.norm_stats.npz,1,1,0.0,1.0,1.0,1.0,1631.9377821739988,770.9128354836181,1591.754157927022,1516.0585733499124,683.4903802227416,3486.4301671623093
